time,lasttime,lat,lng,speed,course,altitude,comment,Unit,hour,c,unit2
2018-08-26 14:25:00,2018-08-26 14:25:00,39.19733,-77.59783,37,224,150.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:26:00,2018-08-26 14:27:00,39.196329999999996,-77.59867,0,227,138.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:27:00,2018-08-26 14:27:00,39.195,-77.59899999999999,46,191,137.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:28:00,2018-08-26 14:28:00,39.19233,-77.60167,54,237,140.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:30:00,2018-08-26 14:30:00,39.18667,-77.60733,43,290,139.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:32:00,2018-08-26 14:32:00,39.1795,-77.61183,37,161,121.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:33:00,2018-08-26 14:33:00,39.178329999999995,-77.61283,4,260,116.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:33:00,2018-08-26 14:33:00,39.178329999999995,-77.6135,4,261,116.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:34:00,2018-08-26 14:34:00,39.178329999999995,-77.61399999999999,6,266,116.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:35:00,2018-08-26 14:35:00,39.177,-77.6195,24,198,127.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:36:00,2018-08-26 14:36:00,39.176829999999995,-77.61933,0,182,122.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:37:00,2018-08-26 14:37:00,39.17367,-77.623,28,224,114.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:38:00,2018-08-26 14:38:00,39.17283,-77.624,19,225,115.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:38:00,2018-08-26 14:38:00,39.17233,-77.625,13,226,119.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:39:00,2018-08-26 14:39:00,39.17133,-77.62633000000001,24,227,125.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:39:00,2018-08-26 14:39:00,39.17017,-77.628,20,231,123.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:43:00,2018-08-26 14:43:00,39.16117,-77.63633,9,224,120.0,,RBCSAG-02,14,c,SAG-02
2018-08-26 14:43:00,2018-08-26 14:43:00,39.1605,-77.63783000000001,9,237,120.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 14:45:00,2018-08-26 14:45:00,39.158,-77.63933,11,205,124.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 14:46:00,2018-08-26 14:46:00,39.15717,-77.63983,9,209,128.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 14:47:00,2018-08-26 14:47:00,39.157,-77.64,4,206,128.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 14:49:00,2018-08-26 14:49:00,39.15383,-77.64367,13,221,131.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 14:50:00,2018-08-26 14:50:00,39.15283,-77.645,13,224,134.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 15:32:00,2018-08-26 15:32:00,39.14333,-77.65016999999999,0,297,148.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 15:32:00,2018-08-26 15:32:00,39.1435,-77.65016999999999,0,297,147.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 15:34:00,2018-08-26 15:34:00,39.1565,-77.64033,69,40,136.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 15:36:00,2018-08-26 15:36:00,39.1605,-77.63817,31,314,126.0,,RBCSAG-02,15,c,SAG-02
2018-08-26 15:37:00,2018-08-26 15:37:00,39.167,-77.64967,83,316,133.0,,RBCSAG-02,15,c,SAG-02
